player_name,player_id,date,status,reason,value,source_file
Sug Sutton,4068159,2024-05-28,unavailable,injury,RIGHT ANKLE INJURY,player_box_2024.parquet
Victaria Saxton,4398752,2024-05-28,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Alissa Pili,5105752,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Brittney Griner,2490553,2024-05-29,unavailable,injury,LEFT TOE,player_box_2024.parquet
Brittney Sykes,2988756,2024-05-29,unavailable,injury,LEFT ANKLE,player_box_2024.parquet
Chelsea Gray,2529122,2024-05-29,unavailable,injury,LEFT LEG INJURY,player_box_2024.parquet
DiDi Richards,4281253,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Diamond Miller,4433635,2024-05-29,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Emily Engstler,4398729,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Ivana Dojkic,5130672,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Jordin Canada,3142250,2024-05-29,unavailable,injury,RIGHT HAND,player_box_2024.parquet
Kennedy Burke,3922628,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Kierstan Bell,4433633,2024-05-29,unavailable,injury,RIGHT LOWER LEG,player_box_2024.parquet
Laeticia Amihere,4432834,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Marquesha Davis,4433661,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Olivia Epoupa,4038390,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Rebecca Allen,3102133,2024-05-29,unavailable,injury,CONCUSSION PROTOCOL,player_box_2024.parquet
Sika Kone,5017721,2024-05-29,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Azura Stevens,3142010,2024-05-30,unavailable,injury,LEFT ARM,player_box_2024.parquet
Erica Wheeler,2491214,2024-05-30,unavailable,personal,PERSONAL,player_box_2024.parquet
Kamilla Cardoso,4433405,2024-05-30,unavailable,injury,SHOULDER,player_box_2024.parquet
Layshia Clarendon,2490794,2024-05-30,unavailable,injury,CONCUSSION PROTOCOL,player_box_2024.parquet
Temi Fagbenle,2569044,2024-05-30,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Brittney Griner,2490553,2024-05-31,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Courtney Vandersloot,981,2024-05-31,unavailable,injury,BACK,player_box_2024.parquet
Diamond Miller,4433635,2024-05-31,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Emily Engstler,4398729,2024-05-31,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Emma Cannon,2284331,2024-05-31,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Jaelyn Brown,4066527,2024-05-31,unavailable,illness,ILLNESS,player_box_2024.parquet
Laeticia Amihere,4432834,2024-05-31,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Lorela Cubaj,4281183,2024-05-31,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Natasha Howard,2529130,2024-05-31,unavailable,injury,FOOT INJURY,player_box_2024.parquet
Queen Egbo,4398779,2024-05-31,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Rebecca Allen,3102133,2024-05-31,unavailable,injury,CONCUSSION PROTOCOL,player_box_2024.parquet
Satou Sabally,4281929,2024-05-31,unavailable,injury,SHOULDER,player_box_2024.parquet
Brianna Turner,3142086,2024-06-01,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Celeste Taylor,4432864,2024-06-01,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Diamond DeShields,3058902,2024-06-01,unavailable,illness,NON-COVID ILLNESS,player_box_2024.parquet
Kysre Gondrezick,4065820,2024-06-01,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Lexie Hull,4398829,2024-06-01,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Temi Fagbenle,2569044,2024-06-01,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Victaria Saxton,4398752,2024-06-01,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Astou Ndour-Fall,3099025,2024-06-02,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Azura Stevens,3142010,2024-06-02,unavailable,injury,LEFT ARM,player_box_2024.parquet
Brittney Griner,2490553,2024-06-02,unavailable,injury,LEFT TOE,player_box_2024.parquet
Diamond Miller,4433635,2024-06-02,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Jaelyn Brown,4066527,2024-06-02,unavailable,illness,ILLNESS,player_box_2024.parquet
Layshia Clarendon,2490794,2024-06-02,unavailable,injury,CONCUSSION,player_box_2024.parquet
Morgan Bertsch,3143510,2024-06-02,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Natasha Howard,2529130,2024-06-02,unavailable,injury,FOOT INJURY,player_box_2024.parquet
Nyara Sabally,4398768,2024-06-02,unavailable,injury,BACK INJURY,player_box_2024.parquet
Rebecca Allen,3102133,2024-06-02,unavailable,injury,CONCUSSION,player_box_2024.parquet
Satou Sabally,4281929,2024-06-02,unavailable,injury,SHOULDER,player_box_2024.parquet
Brianna Turner,3142086,2024-06-04,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Brittney Griner,2490553,2024-06-04,unavailable,injury,FRACTURED TOE,player_box_2024.parquet
Brittney Sykes,2988756,2024-06-04,unavailable,injury,LEFT ANKLE INJURY,player_box_2024.parquet
Ivana Dojkic,5130672,2024-06-04,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Kysre Gondrezick,4065820,2024-06-04,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Marquesha Davis,4433661,2024-06-04,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Michaela Onyenwere,4282173,2024-06-04,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Moriah Jefferson,2998927,2024-06-04,unavailable,injury,RIGHT ANKLE INJURY,player_box_2024.parquet
Nneka Ogwumike,1068,2024-06-04,unavailable,injury,EYE INJURY,player_box_2024.parquet
Nyara Sabally,4398768,2024-06-04,unavailable,injury,BACK INJURY,player_box_2024.parquet
Rebecca Allen,3102133,2024-06-04,unavailable,injury,CONCUSSION PROTOCOL,player_box_2024.parquet
Shakira Austin,4398911,2024-06-04,unavailable,injury,LEFT HIP INJURY,player_box_2024.parquet
Brittney Sykes,2988756,2024-06-06,unavailable,injury,LEFT ANKLE INJURY,player_box_2024.parquet
DiDi Richards,4281253,2024-06-06,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Shakira Austin,4398911,2024-06-06,unavailable,injury,LEFT HIP INJURY,player_box_2024.parquet
Brittney Sykes,2988756,2024-06-07,unavailable,injury,LEFT ANKLE,player_box_2024.parquet
Celeste Taylor,4432864,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Diamond Miller,4433635,2024-06-07,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Emma Cannon,2284331,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Grace Berger,4398899,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Kiana Williams,4282168,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Lexie Hull,4398829,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Lou Lopez Senechal,4399114,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Mikiah Herbert Harrigan,4065759,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Morgan Bertsch,3143510,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Nika Muhl,4433468,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Shakira Austin,4398911,2024-06-07,unavailable,injury,LEFT HIP INJURY,player_box_2024.parquet
Sika Kone,5017721,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Sydney Colson,1004,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Temi Fagbenle,2569044,2024-06-07,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Victaria Saxton,4398752,2024-06-07,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Astou Ndour-Fall,3099025,2024-06-08,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Courtney Vandersloot,981,2024-06-08,unavailable,personal,PERSONAL,player_box_2024.parquet
Elizabeth Williams,2566081,2024-06-08,unavailable,injury,KNEE INJURY,player_box_2024.parquet
Jordin Canada,3142250,2024-06-08,unavailable,injury,HAND,player_box_2024.parquet
Laeticia Amihere,4432834,2024-06-08,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Marquesha Davis,4433661,2024-06-08,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Moriah Jefferson,2998927,2024-06-08,unavailable,injury,RIGHT ANKLE INJURY,player_box_2024.parquet
Nyara Sabally,4398768,2024-06-08,unavailable,injury,BACK INJURY,player_box_2024.parquet
Brittney Sykes,2988756,2024-06-09,unavailable,injury,LEFT ANKLE INJURY,player_box_2024.parquet
Courtney Vandersloot,981,2024-06-09,unavailable,personal,PERSONAL,player_box_2024.parquet
DiDi Richards,4281253,2024-06-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Diamond Miller,4433635,2024-06-09,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Emma Cannon,2284331,2024-06-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Lou Lopez Senechal,4399114,2024-06-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Mikiah Herbert Harrigan,4065759,2024-06-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Morgan Bertsch,3143510,2024-06-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Nyara Sabally,4398768,2024-06-09,unavailable,injury,BACK INJURY,player_box_2024.parquet
Shakira Austin,4398911,2024-06-09,unavailable,injury,LEFT HIP INJURY,player_box_2024.parquet
Zia Cooke,4432832,2024-06-09,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Temi Fagbenle,2569044,2024-06-10,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Azura Stevens,3142010,2024-06-11,unavailable,injury,LEFT ARM,player_box_2024.parquet
Astou Ndour-Fall,3099025,2024-06-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Elizabeth Williams,2566081,2024-06-12,unavailable,injury,KNEE INJURY,player_box_2024.parquet
Kysre Gondrezick,4065820,2024-06-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Rachel Banham,2566186,2024-06-12,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Celeste Taylor,4432864,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Charisma Osborne,4433293,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Chelsea Gray,2529122,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Emma Cannon,2284331,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Grace Berger,4398899,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Jordin Canada,3142250,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Joyner Holmes,4068161,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Kiana Williams,4282168,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Kierstan Bell,4433633,2024-06-13,unavailable,injury,LOWER LEG,player_box_2024.parquet
Laeticia Amihere,4432834,2024-06-13,unavailable,injury,RIGHT HAND,player_box_2024.parquet
Liz Dixon,4398591,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Lorela Cubaj,4281183,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Mikiah Herbert Harrigan,4065759,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Nika Muhl,4433468,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Temi Fagbenle,2569044,2024-06-13,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Victaria Saxton,4398752,2024-06-13,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Alissa Pili,5105752,2024-06-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Azura Stevens,3142010,2024-06-14,unavailable,injury,LEFT ARM,player_box_2024.parquet
Brittney Sykes,2988756,2024-06-14,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Diamond Miller,4433635,2024-06-14,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Elizabeth Williams,2566081,2024-06-14,unavailable,injury,KNEE INJURY,player_box_2024.parquet
Kysre Gondrezick,4065820,2024-06-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Shakira Austin,4398911,2024-06-14,unavailable,injury,LEFT HIP INJURY,player_box_2024.parquet
Sika Kone,5017721,2024-06-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Zia Cooke,4432832,2024-06-14,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Chelsea Gray,2529122,2024-06-15,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Brianna Turner,3142086,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Celeste Taylor,4432864,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Charisma Osborne,4433293,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Elizabeth Williams,2566081,2024-06-16,unavailable,injury,KNEE INJURY,player_box_2024.parquet
Grace Berger,4398899,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Kiana Williams,4282168,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Kysre Gondrezick,4065820,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Laeticia Amihere,4432834,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Liz Dixon,4398591,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Mercedes Russell,3056672,2024-06-16,unavailable,not_with_team,NOT WITH TEAM,player_box_2024.parquet
Mikiah Herbert Harrigan,4065759,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Nika Muhl,4433468,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Temi Fagbenle,2569044,2024-06-16,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Victaria Saxton,4398752,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Zia Cooke,4432832,2024-06-16,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Alissa Pili,5105752,2024-06-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Arike Ogunbowale,3904577,2024-06-17,unavailable,injury,ACHILLES,player_box_2024.parquet
Bridget Carleton,3906972,2024-06-17,unavailable,injury,ELBOW INJURY,player_box_2024.parquet
Diamond Miller,4433635,2024-06-17,unavailable,injury,KNEE INJURY,player_box_2024.parquet
Jaelyn Brown,4066527,2024-06-17,unavailable,illness,ILLNESS,player_box_2024.parquet
Natasha Howard,2529130,2024-06-17,unavailable,injury,FOOT INJURY,player_box_2024.parquet
Olivia Epoupa,4038390,2024-06-17,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Satou Sabally,4281929,2024-06-17,unavailable,injury,SHOULDER,player_box_2024.parquet
Azura Stevens,3142010,2024-06-18,unavailable,injury,LEFT ARM,player_box_2024.parquet
Charisma Osborne,4433293,2024-06-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Courtney Vandersloot,981,2024-06-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Liz Dixon,4398591,2024-06-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Marquesha Davis,4433661,2024-06-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Mikiah Herbert Harrigan,4065759,2024-06-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Moriah Jefferson,2998927,2024-06-18,unavailable,injury,RIGHT ANKLE INJURY,player_box_2024.parquet
Nyara Sabally,4398768,2024-06-18,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Aerial Powers,2999035,2024-06-19,unavailable,injury,INJURY/ILLNESS,player_box_2024.parquet
Brittney Sykes,2988756,2024-06-19,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Celeste Taylor,4432864,2024-06-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
DiDi Richards,4281253,2024-06-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Diamond Miller,4433635,2024-06-19,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Grace Berger,4398899,2024-06-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Jordin Canada,3142250,2024-06-19,unavailable,injury,RIGHT HAND,player_box_2024.parquet
Kiana Williams,4282168,2024-06-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Laeticia Amihere,4432834,2024-06-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Shakira Austin,4398911,2024-06-19,unavailable,injury,LEFT HIP INJURY,player_box_2024.parquet
Sika Kone,5017721,2024-06-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Temi Fagbenle,2569044,2024-06-19,unavailable,injury,LEFT FOOT,player_box_2024.parquet
Victaria Saxton,4398752,2024-06-19,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Azura Stevens,3142010,2024-06-20,unavailable,injury,LEFT ARM,player_box_2024.parquet
Betnijah Laney-Hamilton,2593770,2024-06-20,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Cameron Brink,4433404,2024-06-20,unavailable,injury,LEFT KNEE,player_box_2024.parquet
Courtney Vandersloot,981,2024-06-20,unavailable,personal,PERSONAL,player_box_2024.parquet
Elizabeth Williams,2566081,2024-06-20,unavailable,injury,KNEE INJURY,player_box_2024.parquet
Jaelyn Brown,4066527,2024-06-20,unavailable,illness,ILLNESS,player_box_2024.parquet
Kalani Brown,3916514,2024-06-20,unavailable,illness,ILLNESS,player_box_2024.parquet
Kysre Gondrezick,4065820,2024-06-20,not_chosen,coach_decision,COACH'S DECISION,player_box_2024.parquet
Maddy Siegrist,4399415,2024-06-20,unavailable,injury,SHOULDER,player_box_2024.parquet
Nyara Sabally,4398768,2024-06-20,unavailable,injury,BACK,player_box_2024.parquet
Satou Sabally,4281929,2024-06-20,unavailable,injury,SHOULDER,player_box_2024.parquet
Azura Stevens,3142010,2024-06-22,unavailable,injury,LEFT ARM,player_box_2024.parquet
Betnijah Laney-Hamilton,2593770,2024-06-22,unavailable,injury,RIGHT KNEE INJURY,player_box_2024.parquet
Cameron Brink,4433404,2024-06-22,unavailable,injury,LEFT KNEE,player_box_2024.parquet
Courtney Vandersloot,981,2024-06-22,unavailable,injury,RETURN TO COMPETITION RECONDITIONING,player_box_2024.parquet
Diamond Miller,4433635,2024-06-22,unavailable,injury,KNEE INJURY,player_box_2024.parquet
Lexie Brown,3058892,2024-06-22,unavailable,illness,ILLNESS,player_box_2024.parquet
Nyara Sabally,4398768,2024-06-22,unavailable,injury,BACK,player_box_2024.parquet
Sug Sutton,4068159,2024-06-22,unavailable,injury,HAMSTRING,player_box_2024.parquet
Aaliyah Edwards,4433408,2024-06-23,unavailable,injury,LOWER BACK SORENESS,player_box_2024.parquet
Brittney Sykes,2988756,2024-06-23,unavailable,injury,LEFT FOOT,player_box_2024.parquet
